Order ID,Customer ID,Category,Cookies Shipped,Revenue,Cost,Order Date,Ship Date,Order Status
935784,152689, YT Restaurants, $299.00 ," $1,495.00 ", $747.50 ,6/14/2018,6/19/2018,Shipped
415107,452584, Acme Grocery Stores, $727.00 ," $3,635.00 "," $1,817.50 ",6/16/2018,6/18/2018,Shipped
140406,325698, Cascade Grovers, $781.00 ," $3,905.00 "," $1,952.50 ",6/16/2018,6/18/2018,Shipped
686427,985245, Quick Bite Convenience Stores, $759.00 ," $3,795.00 "," $1,897.50 ",6/14/2018,6/18/2018,Shipped
279949,985245, Quick Bite Convenience Stores, $902.00 ," $4,510.00 "," $2,255.00 ",6/12/2018,6/16/2018,Shipped
893977,152689, YT Restaurants, $887.00 ," $4,435.00 "," $2,217.50 ",6/11/2018,6/16/2018,Shipped
931736,325698, Cascade Grovers, $941.00 ," $4,705.00 "," $2,352.50 ",6/13/2018,6/15/2018,Shipped
149873,152689, YT Restaurants, $851.00 ," $4,255.00 "," $2,127.50 ",6/10/2018,6/15/2018,Shipped
125229,152689, YT Restaurants, $938.00 ," $4,690.00 "," $2,345.00 ",6/10/2018,6/15/2018,Shipped
591352,785432, Park & Eat LLC, $216.00 ," $1,080.00 ", $540.00 ,6/10/2018,6/14/2018,Shipped
685588,152689, YT Restaurants, $152.00 , $760.00 , $380.00 ,6/8/2018,6/13/2018,Shipped
708715,452584, Acme Grocery Stores, $413.00 ," $2,065.00 "," $1,032.50 ",6/10/2018,6/12/2018,Shipped
974713,785432, Park & Eat LLC, $599.00 ," $2,995.00 "," $1,497.50 ",6/7/2018,6/12/2018,Shipped
915906,152689, YT Restaurants, $962.00 ," $4,810.00 "," $2,405.00 ",6/7/2018,6/12/2018,Shipped
618857,985245, Quick Bite Convenience Stores, $174.00 , $870.00 , $435.00 ,6/8/2018,6/11/2018,Shipped
145523,152689, YT Restaurants, $700.00 ," $3,500.00 "," $1,750.00 ",6/6/2018,6/11/2018,Shipped
818388,325698, Cascade Grovers, $781.00 ," $3,905.00 "," $1,952.50 ",6/8/2018,6/10/2018,Shipped
216081,152689, YT Restaurants, $707.00 ," $3,535.00 "," $1,767.50 ",6/5/2018,6/10/2018,Shipped
851000,785432, Park & Eat LLC, $841.00 ," $4,205.00 "," $2,102.50 ",6/4/2018,6/9/2018,Shipped
500053,785432, Park & Eat LLC, $830.00 ," $4,150.00 "," $2,075.00 ",6/4/2018,6/9/2018,Shipped
380938,325698, Cascade Grovers, $602.00 ," $3,010.00 "," $1,505.00 ",6/6/2018,6/8/2018,Shipped
109095,985245, Quick Bite Convenience Stores, $203.00 ," $1,015.00 ", $507.50 ,6/4/2018,6/8/2018,Shipped
680787,785432, Park & Eat LLC, $385.00 ," $1,925.00 ", $962.50 ,6/3/2018,6/8/2018,Shipped
470844,152689, YT Restaurants, $351.00 ," $1,755.00 ", $877.50 ,6/2/2018,6/7/2018,Shipped
419903,325698, Cascade Grovers, $995.00 ," $4,975.00 "," $2,487.50 ",6/4/2018,6/6/2018,Shipped
711340,985245, Quick Bite Convenience Stores, $367.00 ," $1,835.00 ", $917.50 ,6/3/2018,6/6/2018,Shipped
361490,985245, Quick Bite Convenience Stores, $846.00 ," $4,230.00 "," $2,115.00 ",6/2/2018,6/6/2018,Shipped
640066,325698, Cascade Grovers, $72.00 , $360.00 , $180.00 ,6/3/2018,6/5/2018,Shipped
870053,325698, Cascade Grovers, $395.00 ," $1,975.00 ", $987.50 ,6/3/2018,6/5/2018,Shipped
655938,325698, Cascade Grovers, $582.00 ," $2,910.00 "," $1,455.00 ",6/1/2018,6/3/2018,Shipped
764493,325698, Cascade Grovers, $762.00 ," $3,810.00 "," $1,905.00 ",5/31/2018,6/3/2018,Shipped
468785,325698, Cascade Grovers, $340.00 ," $1,700.00 ", $850.00 ,5/31/2018,6/3/2018,Shipped
735304,985245, Quick Bite Convenience Stores, $162.00 , $810.00 , $405.00 ,5/31/2018,6/3/2018,Shipped
833974,985245, Quick Bite Convenience Stores, $906.00 ," $4,530.00 "," $2,265.00 ",5/30/2018,6/3/2018,Shipped
403403,152689, YT Restaurants, $233.00 ," $1,165.00 ", $582.50 ,5/28/2018,6/2/2018,Shipped
164109,325698, Cascade Grovers, $327.00 ," $1,635.00 ", $817.50 ,5/29/2018,6/1/2018,Shipped
351645,325698, Cascade Grovers, $351.00 ," $1,755.00 ", $877.50 ,5/29/2018,5/31/2018,Shipped
633399,985245, Quick Bite Convenience Stores, $333.00 ," $1,665.00 ", $832.50 ,5/27/2018,5/31/2018,Shipped
244749,152689, YT Restaurants, $497.00 ," $2,485.00 "," $1,242.50 ",5/26/2018,5/31/2018,Shipped
150237,325698, Cascade Grovers, $425.00 ," $2,125.00 "," $1,062.50 ",5/28/2018,5/30/2018,Shipped
253253,325698, Cascade Grovers, $157.00 , $785.00 , $392.50 ,5/27/2018,5/30/2018,Shipped
764316,785432, Park & Eat LLC, $307.00 ," $1,535.00 ", $767.50 ,5/26/2018,5/30/2018,Shipped
600196,152689, YT Restaurants, $119.00 , $595.00 , $297.50 ,5/25/2018,5/30/2018,Shipped
680509,325698, Cascade Grovers, $293.00 ," $1,465.00 ", $732.50 ,5/25/2018,5/28/2018,Shipped
814843,785432, Park & Eat LLC, $120.00 , $600.00 , $300.00 ,5/23/2018,5/28/2018,Shipped
301328,785432, Park & Eat LLC, $910.00 ," $4,550.00 "," $2,275.00 ",5/23/2018,5/28/2018,Shipped
781433,452584, Acme Grocery Stores, $996.00 ," $4,980.00 "," $2,490.00 ",5/25/2018,5/27/2018,Shipped
665021,985245, Quick Bite Convenience Stores, $911.00 ," $4,555.00 "," $2,277.50 ",5/23/2018,5/27/2018,Shipped
889545,985245, Quick Bite Convenience Stores, $587.00 ," $2,935.00 "," $1,467.50 ",5/23/2018,5/27/2018,Shipped
715948,785432, Park & Eat LLC, $320.00 ," $1,600.00 ", $800.00 ,5/22/2018,5/26/2018,Shipped
792279,785432, Park & Eat LLC, $719.00 ," $3,595.00 "," $1,797.50 ",5/20/2018,5/25/2018,Shipped
574487,785432, Park & Eat LLC, $522.00 ," $2,610.00 "," $1,305.00 ",5/20/2018,5/25/2018,Shipped
810063,152689, YT Restaurants, $366.00 ," $1,830.00 ", $915.00 ,5/20/2018,5/25/2018,Shipped
309400,452584, Acme Grocery Stores, $94.00 , $470.00 , $235.00 ,5/22/2018,5/24/2018,Shipped
418700,985245, Quick Bite Convenience Stores, $963.00 ," $4,815.00 "," $2,407.50 ",5/20/2018,5/24/2018,Shipped
323420,785432, Park & Eat LLC, $811.00 ," $4,055.00 "," $2,027.50 ",5/20/2018,5/24/2018,Shipped
129296,152689, YT Restaurants, $870.00 ," $4,350.00 "," $2,175.00 ",5/19/2018,5/24/2018,Shipped
423318,785432, Park & Eat LLC, $702.00 ," $3,510.00 "," $1,755.00 ",5/18/2018,5/23/2018,Shipped
874321,152689, YT Restaurants, $399.00 ," $1,995.00 ", $997.50 ,5/18/2018,5/23/2018,Shipped
528133,785432, Park & Eat LLC, $85.00 , $425.00 , $212.50 ,5/18/2018,5/22/2018,Shipped
534605,152689, YT Restaurants, $273.00 ," $1,365.00 ", $682.50 ,5/16/2018,5/21/2018,Shipped
110564,325698, Cascade Grovers, $922.00 ," $4,610.00 "," $2,305.00 ",5/18/2018,5/20/2018,Shipped
856782,325698, Cascade Grovers, $671.00 ," $3,355.00 "," $1,677.50 ",5/18/2018,5/20/2018,Shipped
887512,985245, Quick Bite Convenience Stores, $643.00 ," $3,215.00 "," $1,607.50 ",5/17/2018,5/20/2018,Shipped
684505,785432, Park & Eat LLC, $153.00 , $765.00 , $382.50 ,5/15/2018,5/20/2018,Shipped
968897,785432, Park & Eat LLC, $997.00 ," $4,985.00 "," $2,492.50 ",5/14/2018,5/19/2018,Shipped
123392,325698, Cascade Grovers, $219.00 ," $1,095.00 ", $547.50 ,5/16/2018,5/18/2018,Shipped
114994,985245, Quick Bite Convenience Stores, $298.00 ," $1,490.00 ", $745.00 ,5/14/2018,5/18/2018,Shipped
292969,785432, Park & Eat LLC, $870.00 ," $4,350.00 "," $2,175.00 ",5/14/2018,5/18/2018,Shipped
175927,152689, YT Restaurants, $720.00 ," $3,600.00 "," $1,800.00 ",5/13/2018,5/18/2018,Shipped
542201,152689, YT Restaurants, $514.00 ," $2,570.00 "," $1,285.00 ",5/13/2018,5/18/2018,Shipped
922797,325698, Cascade Grovers, $557.00 ," $2,785.00 "," $1,392.50 ",5/15/2018,5/17/2018,Shipped
350812,985245, Quick Bite Convenience Stores, $354.00 ," $1,770.00 ", $885.00 ,5/13/2018,5/17/2018,Shipped
297357,785432, Park & Eat LLC, $928.00 ," $4,640.00 "," $2,320.00 ",5/13/2018,5/17/2018,Shipped
284578,785432, Park & Eat LLC, $102.00 , $510.00 , $255.00 ,5/13/2018,5/17/2018,Shipped
571250,325698, Cascade Grovers, $240.00 ," $1,200.00 ", $600.00 ,5/14/2018,5/16/2018,Shipped
298069,985245, Quick Bite Convenience Stores, $446.00 ," $2,230.00 "," $1,115.00 ",5/12/2018,5/16/2018,Shipped
126942,325698, Cascade Grovers, $896.00 ," $4,480.00 "," $2,240.00 ",5/13/2018,5/15/2018,Shipped
743717,325698, Cascade Grovers, $80.00 , $400.00 , $200.00 ,5/13/2018,5/15/2018,Shipped
971868,325698, Cascade Grovers, $385.00 ," $1,925.00 ", $962.50 ,5/13/2018,5/15/2018,Shipped
955895,985245, Quick Bite Convenience Stores, $680.00 ," $3,400.00 "," $1,700.00 ",5/11/2018,5/15/2018,Shipped
224916,785432, Park & Eat LLC, $632.00 ," $3,160.00 "," $1,580.00 ",5/10/2018,5/15/2018,Shipped
888040,985245, Quick Bite Convenience Stores, $447.00 ," $2,235.00 "," $1,117.50 ",5/11/2018,5/14/2018,Shipped
297462,985245, Quick Bite Convenience Stores, $669.00 ," $3,345.00 "," $1,672.50 ",5/10/2018,5/14/2018,Shipped
336633,785432, Park & Eat LLC, $945.00 ," $4,725.00 "," $2,362.50 ",5/9/2018,5/14/2018,Shipped
443768,152689, YT Restaurants, $234.00 ," $1,170.00 ", $585.00 ,5/9/2018,5/14/2018,Shipped
921937,785432, Park & Eat LLC, $719.00 ," $3,595.00 "," $1,797.50 ",5/9/2018,5/13/2018,Shipped
681031,152689, YT Restaurants, $68.00 , $340.00 , $170.00 ,5/8/2018,5/13/2018,Shipped
488952,325698, Cascade Grovers, $710.00 ," $3,550.00 "," $1,775.00 ",5/10/2018,5/12/2018,Shipped
140130,985245, Quick Bite Convenience Stores, $650.00 ," $3,250.00 "," $1,625.00 ",5/8/2018,5/12/2018,Shipped
594051,152689, YT Restaurants, $617.00 ," $3,085.00 "," $1,542.50 ",5/7/2018,5/12/2018,Shipped
398832,325698, Cascade Grovers, $677.00 ," $3,385.00 "," $1,692.50 ",5/9/2018,5/11/2018,Shipped
718068,985245, Quick Bite Convenience Stores, $471.00 ," $2,355.00 "," $1,177.50 ",5/8/2018,5/11/2018,Shipped
948923,985245, Quick Bite Convenience Stores, $136.00 , $680.00 , $340.00 ,5/7/2018,5/11/2018,Shipped
128308,785432, Park & Eat LLC, $987.00 ," $4,935.00 "," $2,467.50 ",5/6/2018,5/11/2018,Shipped
462668,152689, YT Restaurants, $231.00 ," $1,155.00 ", $577.50 ,5/6/2018,5/11/2018,Shipped
962536,325698, Cascade Grovers, $792.00 ," $3,960.00 "," $1,980.00 ",5/8/2018,5/10/2018,Shipped
468984,325698, Cascade Grovers, $798.00 ," $3,990.00 "," $1,995.00 ",5/8/2018,5/10/2018,Shipped
655009,325698, Cascade Grovers, $142.00 , $710.00 , $355.00 ,5/8/2018,5/10/2018,Shipped
305880,152689, YT Restaurants, $173.00 , $865.00 , $432.50 ,5/5/2018,5/10/2018,Shipped
138135,985245, Quick Bite Convenience Stores, $263.00 ," $1,315.00 ", $657.50 ,5/5/2018,5/9/2018,Shipped
677647,785432, Park & Eat LLC, $373.00 ," $1,865.00 ", $932.50 ,5/4/2018,5/9/2018,Shipped
398045,785432, Park & Eat LLC, $243.00 ," $1,215.00 ", $607.50 ,5/4/2018,5/9/2018,Shipped
729639,152689, YT Restaurants, $88.00 , $440.00 , $220.00 ,5/4/2018,5/9/2018,Shipped
940273,325698, Cascade Grovers, $599.00 ," $2,995.00 "," $1,497.50 ",5/6/2018,5/8/2018,Shipped
872464,325698, Cascade Grovers, $914.00 ," $4,570.00 "," $2,285.00 ",5/6/2018,5/8/2018,Shipped
992813,325698, Cascade Grovers, $323.00 ," $1,615.00 ", $807.50 ,5/5/2018,5/7/2018,Shipped
868929,325698, Cascade Grovers, $497.00 ," $2,485.00 "," $1,242.50 ",5/4/2018,5/6/2018,Shipped
592731,325698, Cascade Grovers, $76.00 , $380.00 , $190.00 ,5/4/2018,5/6/2018,Shipped
643687,985245, Quick Bite Convenience Stores, $315.00 ," $1,575.00 ", $787.50 ,5/2/2018,5/6/2018,Shipped
626052,785432, Park & Eat LLC, $512.00 ," $2,560.00 "," $1,280.00 ",5/1/2018,5/6/2018,Shipped
876537,325698, Cascade Grovers, $248.00 ," $1,240.00 ", $620.00 ,5/3/2018,5/5/2018,Shipped
737364,985245, Quick Bite Convenience Stores, $452.00 ," $2,260.00 "," $1,130.00 ",5/1/2018,5/5/2018,Shipped
768451,985245, Quick Bite Convenience Stores, $551.00 ," $2,755.00 "," $1,377.50 ",5/1/2018,5/4/2018,Shipped
761784,785432, Park & Eat LLC, $766.00 ," $3,830.00 "," $1,915.00 ",4/30/2018,5/4/2018,Shipped
647302,785432, Park & Eat LLC, $207.00 ," $1,035.00 ", $517.50 ,4/29/2018,5/4/2018,Shipped
615971,785432, Park & Eat LLC, $597.00 ," $2,985.00 "," $1,492.50 ",4/29/2018,5/3/2018,Shipped
769115,985245, Quick Bite Convenience Stores, $67.00 , $335.00 , $167.50 ,4/28/2018,5/2/2018,Shipped
633660,152689, YT Restaurants, $647.00 ," $3,235.00 "," $1,617.50 ",4/27/2018,5/2/2018,Shipped
126862,325698, Cascade Grovers, $263.00 ," $1,315.00 ", $657.50 ,4/29/2018,5/1/2018,Shipped
881038,325698, Cascade Grovers, $144.00 , $720.00 , $360.00 ,4/28/2018,5/1/2018,Shipped
244489,785432, Park & Eat LLC, $545.00 ," $2,725.00 "," $1,362.50 ",4/26/2018,5/1/2018,Shipped
129240,152689, YT Restaurants, $998.00 ," $4,990.00 "," $2,495.00 ",4/26/2018,5/1/2018,Shipped
167996,325698, Cascade Grovers, $871.00 ," $4,355.00 "," $2,177.50 ",4/28/2018,4/30/2018,Shipped
272634,152689, YT Restaurants, $186.00 , $930.00 , $465.00 ,4/25/2018,4/30/2018,Shipped
186779,325698, Cascade Grovers, $449.00 ," $2,245.00 "," $1,122.50 ",4/27/2018,4/29/2018,Shipped
284664,325698, Cascade Grovers, $799.00 ," $3,995.00 "," $1,997.50 ",4/26/2018,4/29/2018,Shipped
135650,985245, Quick Bite Convenience Stores, $346.00 ," $1,730.00 ", $865.00 ,4/24/2018,4/28/2018,Shipped
539889,785432, Park & Eat LLC, $134.00 , $670.00 , $335.00 ,4/23/2018,4/28/2018,Shipped
480475,785432, Park & Eat LLC, $357.00 ," $1,785.00 ", $892.50 ,4/22/2018,4/27/2018,Shipped
891714,325698, Cascade Grovers, $159.00 , $795.00 , $397.50 ,4/24/2018,4/26/2018,Shipped
132503,985245, Quick Bite Convenience Stores, $777.00 ," $3,885.00 "," $1,942.50 ",4/22/2018,4/26/2018,Shipped
220624,152689, YT Restaurants, $572.00 ," $2,860.00 "," $1,430.00 ",4/21/2018,4/26/2018,Shipped
678700,325698, Cascade Grovers, $290.00 ," $1,450.00 ", $725.00 ,4/23/2018,4/25/2018,Shipped
397956,325698, Cascade Grovers, $819.00 ," $4,095.00 "," $2,047.50 ",4/22/2018,4/24/2018,Shipped
704557,325698, Cascade Grovers, $338.00 ," $1,690.00 ", $845.00 ,4/21/2018,4/23/2018,Shipped
298118,985245, Quick Bite Convenience Stores, $482.00 ," $2,410.00 "," $1,205.00 ",4/20/2018,4/23/2018,Shipped
133438,985245, Quick Bite Convenience Stores, $695.00 ," $3,475.00 "," $1,737.50 ",4/19/2018,4/23/2018,Shipped
480778,785432, Park & Eat LLC, $794.00 ," $3,970.00 "," $1,985.00 ",4/19/2018,4/23/2018,Shipped
464230,152689, YT Restaurants, $901.00 ," $4,505.00 "," $2,252.50 ",4/17/2018,4/23/2018,Shipped
620917,985245, Quick Bite Convenience Stores, $412.00 ," $2,060.00 "," $1,030.00 ",4/18/2018,4/22/2018,Shipped
729161,325698, Cascade Grovers, $286.00 ," $1,430.00 ", $715.00 ,4/19/2018,4/21/2018,Shipped
329204,325698, Cascade Grovers, $797.00 ," $3,985.00 "," $1,992.50 ",4/19/2018,4/21/2018,Shipped
278638,985245, Quick Bite Convenience Stores, $895.00 ," $4,475.00 "," $2,237.50 ",4/17/2018,4/21/2018,Shipped
973900,985245, Quick Bite Convenience Stores, $411.00 ," $2,055.00 "," $1,027.50 ",4/17/2018,4/21/2018,Shipped
147226,785432, Park & Eat LLC, $611.00 ," $3,055.00 "," $1,527.50 ",4/16/2018,4/21/2018,Shipped
225242,452584, Acme Grocery Stores, $576.00 ," $2,880.00 "," $1,440.00 ",4/18/2018,4/20/2018,Shipped
848805,325698, Cascade Grovers, $296.00 ," $1,480.00 ", $740.00 ,4/18/2018,4/20/2018,Shipped
371817,985245, Quick Bite Convenience Stores, $670.00 ," $3,350.00 "," $1,675.00 ",4/16/2018,4/19/2018,Shipped
468431,452584, Acme Grocery Stores, $85.00 , $425.00 , $212.50 ,4/16/2018,4/18/2018,Shipped
817018,325698, Cascade Grovers, $474.00 ," $2,370.00 "," $1,185.00 ",4/16/2018,4/18/2018,Shipped
566398,325698, Cascade Grovers, $273.00 ," $1,365.00 ", $682.50 ,4/16/2018,4/18/2018,Shipped
923290,785432, Park & Eat LLC, $309.00 ," $1,545.00 ", $772.50 ,4/13/2018,4/18/2018,Shipped
825839,152689, YT Restaurants, $644.00 ," $3,220.00 "," $1,610.00 ",4/12/2018,4/17/2018,Shipped
827821,452584, Acme Grocery Stores, $670.00 ," $3,350.00 "," $1,675.00 ",4/13/2018,4/15/2018,Shipped
140568,985245, Quick Bite Convenience Stores, $768.00 ," $3,840.00 "," $1,920.00 ",4/11/2018,4/15/2018,Shipped
715757,152689, YT Restaurants, $200.00 ," $1,000.00 ", $500.00 ,4/10/2018,4/15/2018,Shipped
636231,152689, YT Restaurants, $961.00 ," $4,805.00 "," $2,402.50 ",4/10/2018,4/15/2018,Shipped
527195,785432, Park & Eat LLC, $908.00 ," $4,540.00 "," $2,270.00 ",4/10/2018,4/14/2018,Shipped
896598,785432, Park & Eat LLC, $758.00 ," $3,790.00 "," $1,895.00 ",4/9/2018,4/13/2018,Shipped
792755,785432, Park & Eat LLC, $450.00 ," $2,250.00 "," $1,125.00 ",4/8/2018,4/13/2018,Shipped
495674,152689, YT Restaurants, $101.00 , $505.00 , $252.50 ,4/8/2018,4/13/2018,Shipped
804517,152689, YT Restaurants, $939.00 ," $4,695.00 "," $2,347.50 ",4/8/2018,4/13/2018,Shipped
261976,985245, Quick Bite Convenience Stores, $517.00 ," $2,585.00 "," $1,292.50 ",4/9/2018,4/12/2018,Shipped
300690,152689, YT Restaurants, $721.00 ," $3,605.00 "," $1,802.50 ",4/6/2018,4/11/2018,Shipped
939145,985245, Quick Bite Convenience Stores, $354.00 ," $1,770.00 ", $885.00 ,4/6/2018,4/10/2018,Shipped
688166,785432, Park & Eat LLC, $723.00 ," $3,615.00 "," $1,807.50 ",4/5/2018,4/10/2018,Shipped
395032,152689, YT Restaurants, $55.00 , $275.00 , $137.50 ,4/5/2018,4/10/2018,Shipped
874028,452584, Acme Grocery Stores, $907.00 ," $4,535.00 "," $2,267.50 ",4/7/2018,4/9/2018,Shipped
369785,325698, Cascade Grovers, $469.00 ," $2,345.00 "," $1,172.50 ",4/5/2018,4/8/2018,Shipped
358525,985245, Quick Bite Convenience Stores, $252.00 ," $1,260.00 ", $630.00 ,4/5/2018,4/8/2018,Shipped
889899,785432, Park & Eat LLC, $948.00 ," $4,740.00 "," $2,370.00 ",4/3/2018,4/8/2018,Shipped
996673,325698, Cascade Grovers, $693.00 ," $3,465.00 "," $1,732.50 ",4/5/2018,4/7/2018,Shipped
411783,985245, Quick Bite Convenience Stores, $936.00 ," $4,680.00 "," $2,340.00 ",4/3/2018,4/7/2018,Shipped
125379,325698, Cascade Grovers, $584.00 ," $2,920.00 "," $1,460.00 ",4/3/2018,4/6/2018,Shipped
287069,985245, Quick Bite Convenience Stores, $949.00 ," $4,745.00 "," $2,372.50 ",4/3/2018,4/6/2018,Shipped
737402,985245, Quick Bite Convenience Stores, $180.00 , $900.00 , $450.00 ,4/1/2018,4/5/2018,Shipped
562164,785432, Park & Eat LLC, $617.00 ," $3,085.00 "," $1,542.50 ",3/31/2018,4/5/2018,Shipped
153776,152689, YT Restaurants, $626.00 ," $3,130.00 "," $1,565.00 ",3/31/2018,4/5/2018,Shipped
252802,325698, Cascade Grovers, $177.00 , $885.00 , $442.50 ,4/2/2018,4/4/2018,Shipped
193575,152689, YT Restaurants, $497.00 ," $2,485.00 "," $1,242.50 ",3/29/2018,4/3/2018,Shipped
530815,985245, Quick Bite Convenience Stores, $970.00 ," $4,850.00 "," $2,425.00 ",3/30/2018,4/2/2018,Shipped
439660,325698, Cascade Grovers, $414.00 ," $2,070.00 "," $1,035.00 ",3/30/2018,4/1/2018,Shipped
600709,985245, Quick Bite Convenience Stores, $423.00 ," $2,115.00 "," $1,057.50 ",3/28/2018,3/31/2018,Shipped
444454,785432, Park & Eat LLC, $345.00 ," $1,725.00 ", $862.50 ,3/27/2018,3/31/2018,Shipped
501695,452584, Acme Grocery Stores, $223.00 ," $1,115.00 ", $557.50 ,3/28/2018,3/30/2018,Shipped
362200,325698, Cascade Grovers, $352.00 ," $1,760.00 ", $880.00 ,3/28/2018,3/30/2018,Shipped
667496,152689, YT Restaurants, $833.00 ," $4,165.00 "," $2,082.50 ",3/25/2018,3/30/2018,Shipped
349625,152689, YT Restaurants, $165.00 , $825.00 , $412.50 ,3/25/2018,3/30/2018,Shipped
776457,325698, Cascade Grovers, $496.00 ," $2,480.00 "," $1,240.00 ",3/27/2018,3/29/2018,Shipped
815052,985245, Quick Bite Convenience Stores, $492.00 ," $2,460.00 "," $1,230.00 ",3/26/2018,3/29/2018,Shipped
843899,325698, Cascade Grovers, $763.00 ," $3,815.00 "," $1,907.50 ",3/26/2018,3/28/2018,Shipped
661096,152689, YT Restaurants, $825.00 ," $4,125.00 "," $2,062.50 ",3/23/2018,3/28/2018,Shipped
347480,325698, Cascade Grovers, $839.00 ," $4,195.00 "," $2,097.50 ",3/25/2018,3/27/2018,Shipped
899773,325698, Cascade Grovers, $196.00 , $980.00 , $490.00 ,3/24/2018,3/26/2018,Shipped
631486,785432, Park & Eat LLC, $205.00 ," $1,025.00 ", $512.50 ,3/21/2018,3/26/2018,Shipped
201852,152689, YT Restaurants, $591.00 ," $2,955.00 "," $1,477.50 ",3/21/2018,3/26/2018,Shipped
609313,452584, Acme Grocery Stores, $72.00 , $360.00 , $180.00 ,3/23/2018,3/25/2018,Shipped
733124,325698, Cascade Grovers, $628.00 ," $3,140.00 "," $1,570.00 ",3/23/2018,3/25/2018,Shipped
558660,452584, Acme Grocery Stores, $279.00 ," $1,395.00 ", $697.50 ,3/22/2018,3/24/2018,Shipped
538280,785432, Park & Eat LLC, $110.00 , $550.00 , $275.00 ,3/19/2018,3/24/2018,Shipped
358881,785432, Park & Eat LLC, $478.00 ," $2,390.00 "," $1,195.00 ",3/19/2018,3/24/2018,Shipped
715368,152689, YT Restaurants, $380.00 ," $1,900.00 ", $950.00 ,3/19/2018,3/24/2018,Shipped
193804,152689, YT Restaurants, $678.00 ," $3,390.00 "," $1,695.00 ",3/19/2018,3/24/2018,Shipped
135985,325698, Cascade Grovers, $308.00 ," $1,540.00 ", $770.00 ,3/20/2018,3/23/2018,Shipped
816400,985245, Quick Bite Convenience Stores, $243.00 ," $1,215.00 ", $607.50 ,3/19/2018,3/23/2018,Shipped
837897,985245, Quick Bite Convenience Stores, $923.00 ," $4,615.00 "," $2,307.50 ",3/19/2018,3/23/2018,Shipped
341053,985245, Quick Bite Convenience Stores, $840.00 ," $4,200.00 "," $2,100.00 ",3/19/2018,3/23/2018,Shipped
656059,785432, Park & Eat LLC, $713.00 ," $3,565.00 "," $1,782.50 ",3/16/2018,3/21/2018,Shipped
645851,325698, Cascade Grovers, $971.00 ," $4,855.00 "," $2,427.50 ",3/18/2018,3/20/2018,Shipped
937695,325698, Cascade Grovers, $422.00 ," $2,110.00 "," $1,055.00 ",3/17/2018,3/19/2018,Shipped
244795,785432, Park & Eat LLC, $354.00 ," $1,770.00 ", $885.00 ,3/15/2018,3/19/2018,Shipped
543992,325698, Cascade Grovers, $134.00 , $670.00 , $335.00 ,3/16/2018,3/18/2018,Shipped
713172,325698, Cascade Grovers, $287.00 ," $1,435.00 ", $717.50 ,3/16/2018,3/18/2018,Shipped
747821,985245, Quick Bite Convenience Stores, $893.00 ," $4,465.00 "," $2,232.50 ",3/14/2018,3/18/2018,Shipped
601956,325698, Cascade Grovers, $208.00 ," $1,040.00 ", $520.00 ,3/14/2018,3/17/2018,Shipped
223355,325698, Cascade Grovers, $936.00 ," $4,680.00 "," $2,340.00 ",3/14/2018,3/16/2018,Shipped
116991,152689, YT Restaurants, $107.00 , $535.00 , $267.50 ,3/11/2018,3/16/2018,Shipped
345448,152689, YT Restaurants, $370.00 ," $1,850.00 ", $925.00 ,3/11/2018,3/16/2018,Shipped
299057,325698, Cascade Grovers, $318.00 ," $1,590.00 ", $795.00 ,3/12/2018,3/14/2018,Shipped
776178,152689, YT Restaurants, $413.00 ," $2,065.00 "," $1,032.50 ",3/9/2018,3/14/2018,Shipped
692578,325698, Cascade Grovers, $476.00 ," $2,380.00 "," $1,190.00 ",3/9/2018,3/12/2018,Shipped
872152,785432, Park & Eat LLC, $283.00 ," $1,415.00 ", $707.50 ,3/8/2018,3/12/2018,Shipped
538599,152689, YT Restaurants, $309.00 ," $1,545.00 ", $772.50 ,3/7/2018,3/12/2018,Shipped
637182,325698, Cascade Grovers, $250.00 ," $1,250.00 ", $625.00 ,3/9/2018,3/11/2018,Shipped
373006,985245, Quick Bite Convenience Stores, $930.00 ," $4,650.00 "," $2,325.00 ",3/8/2018,3/11/2018,Shipped
928655,152689, YT Restaurants, $353.00 ," $1,765.00 ", $882.50 ,3/6/2018,3/11/2018,Shipped
254587,325698, Cascade Grovers, $160.00 , $800.00 , $400.00 ,3/7/2018,3/10/2018,Shipped
801974,985245, Quick Bite Convenience Stores, $491.00 ," $2,455.00 "," $1,227.50 ",3/6/2018,3/10/2018,Shipped
107134,985245, Quick Bite Convenience Stores, $549.00 ," $2,745.00 "," $1,372.50 ",3/6/2018,3/10/2018,Shipped
437832,152689, YT Restaurants, $456.00 ," $2,280.00 "," $1,140.00 ",3/5/2018,3/10/2018,Shipped
765317,152689, YT Restaurants, $646.00 ," $3,230.00 "," $1,615.00 ",3/4/2018,3/9/2018,Shipped
299912,452584, Acme Grocery Stores, $426.00 ," $2,130.00 "," $1,065.00 ",3/5/2018,3/7/2018,Shipped
882968,985245, Quick Bite Convenience Stores, $739.00 ," $3,695.00 "," $1,847.50 ",3/3/2018,3/7/2018,Shipped
454663,152689, YT Restaurants, $507.00 ," $2,535.00 "," $1,267.50 ",3/1/2018,3/6/2018,Shipped
877322,985245, Quick Bite Convenience Stores, $956.00 ," $4,780.00 "," $2,390.00 ",3/1/2018,3/5/2018,Shipped
540176,152689, YT Restaurants, $833.00 ," $4,165.00 "," $2,082.50 ",2/28/2018,3/5/2018,Shipped
