Order ID,Customer ID,Category,Cookies Shipped,Revenue,Cost,Order Date,Ship Date,Order Status
386531,985245, Quick Bite Convenience Stores, $364.00 ," $1,820.00 ", $910.00 ,4/16/2020,4/20/2020,Shipped
433581,325698, Cascade Grovers, $992.00 ," $4,960.00 "," $2,480.00 ",4/17/2020,4/19/2020,Shipped
928769,785432, Park & Eat LLC, $658.00 ," $3,290.00 "," $1,645.00 ",4/15/2020,4/19/2020,Shipped
832868,152689, YT Restaurants, $120.00 , $600.00 , $300.00 ,4/14/2020,4/19/2020,Shipped
502853,985245, Quick Bite Convenience Stores, $226.00 ," $1,130.00 ", $565.00 ,4/14/2020,4/18/2020,Shipped
241710,452584, Acme Grocery Stores, $453.00 ," $2,265.00 "," $1,132.50 ",4/15/2020,4/17/2020,Shipped
473527,452584, Acme Grocery Stores, $963.00 ," $4,815.00 "," $2,407.50 ",4/15/2020,4/17/2020,Shipped
923293,325698, Cascade Grovers, $355.00 ," $1,775.00 ", $887.50 ,4/15/2020,4/17/2020,Shipped
351731,985245, Quick Bite Convenience Stores, $131.00 , $655.00 , $327.50 ,4/13/2020,4/16/2020,Shipped
715072,985245, Quick Bite Convenience Stores, $115.00 , $575.00 , $287.50 ,4/12/2020,4/16/2020,Shipped
543974,785432, Park & Eat LLC, $703.00 ," $3,515.00 "," $1,757.50 ",4/11/2020,4/15/2020,Shipped
233879,152689, YT Restaurants, $217.00 ," $1,085.00 ", $542.50 ,4/10/2020,4/15/2020,Shipped
969109,785432, Park & Eat LLC, $939.00 ," $4,695.00 "," $2,347.50 ",4/10/2020,4/14/2020,Shipped
601857,152689, YT Restaurants, $515.00 ," $2,575.00 "," $1,287.50 ",4/9/2020,4/14/2020,Shipped
402176,152689, YT Restaurants, $254.00 ," $1,270.00 ", $635.00 ,4/8/2020,4/13/2020,Shipped
831419,325698, Cascade Grovers, $647.00 ," $3,235.00 "," $1,617.50 ",4/10/2020,4/12/2020,Shipped
640149,325698, Cascade Grovers, $695.00 ," $3,475.00 "," $1,737.50 ",4/10/2020,4/12/2020,Shipped
175073,785432, Park & Eat LLC, $771.00 ," $3,855.00 "," $1,927.50 ",4/7/2020,4/12/2020,Shipped
801534,325698, Cascade Grovers, $199.00 , $995.00 , $497.50 ,4/9/2020,4/11/2020,Shipped
218003,985245, Quick Bite Convenience Stores, $729.00 ," $3,645.00 "," $1,822.50 ",4/7/2020,4/11/2020,Shipped
173662,325698, Cascade Grovers, $285.00 ," $1,425.00 ", $712.50 ,4/8/2020,4/10/2020,Shipped
358526,325698, Cascade Grovers, $739.00 ," $3,695.00 "," $1,847.50 ",4/7/2020,4/10/2020,Shipped
941144,452584, Acme Grocery Stores, $57.00 , $285.00 , $142.50 ,4/7/2020,4/9/2020,Shipped
320111,325698, Cascade Grovers, $808.00 ," $4,040.00 "," $2,020.00 ",4/7/2020,4/9/2020,Shipped
538767,325698, Cascade Grovers, $630.00 ," $3,150.00 "," $1,575.00 ",4/7/2020,4/9/2020,Shipped
721461,325698, Cascade Grovers, $565.00 ," $2,825.00 "," $1,412.50 ",4/6/2020,4/9/2020,Shipped
930679,152689, YT Restaurants, $490.00 ," $2,450.00 "," $1,225.00 ",4/4/2020,4/9/2020,Shipped
853652,785432, Park & Eat LLC, $758.00 ," $3,790.00 "," $1,895.00 ",4/3/2020,4/8/2020,Shipped
882976,785432, Park & Eat LLC, $523.00 ," $2,615.00 "," $1,307.50 ",4/3/2020,4/8/2020,Shipped
416372,152689, YT Restaurants, $924.00 ," $4,620.00 "," $2,310.00 ",4/3/2020,4/8/2020,Shipped
560443,325698, Cascade Grovers, $497.00 ," $2,485.00 "," $1,242.50 ",4/5/2020,4/7/2020,Shipped
357734,985245, Quick Bite Convenience Stores, $817.00 ," $4,085.00 "," $2,042.50 ",4/3/2020,4/7/2020,Shipped
167763,785432, Park & Eat LLC, $169.00 , $845.00 , $422.50 ,4/1/2020,4/6/2020,Shipped
649356,152689, YT Restaurants, $646.00 ," $3,230.00 "," $1,615.00 ",4/1/2020,4/6/2020,Shipped
854531,985245, Quick Bite Convenience Stores, $243.00 ," $1,215.00 ", $607.50 ,4/2/2020,4/5/2020,Shipped
191433,985245, Quick Bite Convenience Stores, $732.00 ," $3,660.00 "," $1,830.00 ",4/1/2020,4/5/2020,Shipped
714562,785432, Park & Eat LLC, $91.00 , $455.00 , $227.50 ,3/31/2020,4/5/2020,Shipped
358913,325698, Cascade Grovers, $223.00 ," $1,115.00 ", $557.50 ,4/2/2020,4/4/2020,Shipped
150922,785432, Park & Eat LLC, $568.00 ," $2,840.00 "," $1,420.00 ",3/31/2020,4/4/2020,Shipped
932230,985245, Quick Bite Convenience Stores, $762.00 ," $3,810.00 "," $1,905.00 ",3/30/2020,4/3/2020,Shipped
686407,152689, YT Restaurants, $913.00 ," $4,565.00 "," $2,282.50 ",3/29/2020,4/3/2020,Shipped
568415,785432, Park & Eat LLC, $768.00 ," $3,840.00 "," $1,920.00 ",3/28/2020,4/2/2020,Shipped
331076,785432, Park & Eat LLC, $394.00 ," $1,970.00 ", $985.00 ,3/28/2020,4/2/2020,Shipped
377177,152689, YT Restaurants, $471.00 ," $2,355.00 "," $1,177.50 ",3/28/2020,4/2/2020,Shipped
252977,325698, Cascade Grovers, $947.00 ," $4,735.00 "," $2,367.50 ",3/30/2020,4/1/2020,Shipped
312542,785432, Park & Eat LLC, $94.00 , $470.00 , $235.00 ,3/27/2020,4/1/2020,Shipped
957333,452584, Acme Grocery Stores, $736.00 ," $3,680.00 "," $1,840.00 ",3/29/2020,3/31/2020,Shipped
803609,325698, Cascade Grovers, $657.00 ," $3,285.00 "," $1,642.50 ",3/28/2020,3/31/2020,Shipped
224655,785432, Park & Eat LLC, $830.00 ," $4,150.00 "," $2,075.00 ",3/26/2020,3/31/2020,Shipped
308180,452584, Acme Grocery Stores, $989.00 ," $4,945.00 "," $2,472.50 ",3/28/2020,3/30/2020,Shipped
841911,785432, Park & Eat LLC, $406.00 ," $2,030.00 "," $1,015.00 ",3/25/2020,3/30/2020,Shipped
825843,152689, YT Restaurants, $786.00 ," $3,930.00 "," $1,965.00 ",3/22/2020,3/27/2020,Shipped
767604,985245, Quick Bite Convenience Stores, $967.00 ," $4,835.00 "," $2,417.50 ",3/22/2020,3/26/2020,Shipped
427825,152689, YT Restaurants, $557.00 ," $2,785.00 "," $1,392.50 ",3/21/2020,3/26/2020,Shipped
635236,152689, YT Restaurants, $805.00 ," $4,025.00 "," $2,012.50 ",3/21/2020,3/26/2020,Shipped
167709,325698, Cascade Grovers, $400.00 ," $2,000.00 "," $1,000.00 ",3/23/2020,3/25/2020,Shipped
586519,325698, Cascade Grovers, $402.00 ," $2,010.00 "," $1,005.00 ",3/22/2020,3/25/2020,Shipped
713267,985245, Quick Bite Convenience Stores, $718.00 ," $3,590.00 "," $1,795.00 ",3/21/2020,3/25/2020,Shipped
830168,152689, YT Restaurants, $259.00 ," $1,295.00 ", $647.50 ,3/19/2020,3/24/2020,Shipped
825338,985245, Quick Bite Convenience Stores, $686.00 ," $3,430.00 "," $1,715.00 ",3/20/2020,3/23/2020,Shipped
499693,452584, Acme Grocery Stores, $243.00 ," $1,215.00 ", $607.50 ,3/20/2020,3/22/2020,Shipped
545675,785432, Park & Eat LLC, $264.00 ," $1,320.00 ", $660.00 ,3/18/2020,3/22/2020,Shipped
777140,785432, Park & Eat LLC, $653.00 ," $3,265.00 "," $1,632.50 ",3/17/2020,3/22/2020,Shipped
746956,325698, Cascade Grovers, $59.00 , $295.00 , $147.50 ,3/19/2020,3/21/2020,Shipped
738854,452584, Acme Grocery Stores, $619.00 ," $3,095.00 "," $1,547.50 ",3/18/2020,3/20/2020,Shipped
395187,985245, Quick Bite Convenience Stores, $981.00 ," $4,905.00 "," $2,452.50 ",3/16/2020,3/20/2020,Shipped
934639,785432, Park & Eat LLC, $697.00 ," $3,485.00 "," $1,742.50 ",3/15/2020,3/20/2020,Shipped
767547,152689, YT Restaurants, $329.00 ," $1,645.00 ", $822.50 ,3/15/2020,3/20/2020,Shipped
277600,152689, YT Restaurants, $815.00 ," $4,075.00 "," $2,037.50 ",3/15/2020,3/20/2020,Shipped
848114,152689, YT Restaurants, $215.00 ," $1,075.00 ", $537.50 ,3/14/2020,3/19/2020,Shipped
632013,325698, Cascade Grovers, $269.00 ," $1,345.00 ", $672.50 ,3/16/2020,3/18/2020,Shipped
939569,325698, Cascade Grovers, $565.00 ," $2,825.00 "," $1,412.50 ",3/16/2020,3/18/2020,Shipped
782815,785432, Park & Eat LLC, $903.00 ," $4,515.00 "," $2,257.50 ",3/11/2020,3/16/2020,Shipped
815459,785432, Park & Eat LLC, $742.00 ," $3,710.00 "," $1,855.00 ",3/11/2020,3/16/2020,Shipped
514936,785432, Park & Eat LLC, $995.00 ," $4,975.00 "," $2,487.50 ",3/11/2020,3/16/2020,Shipped
512936,985245, Quick Bite Convenience Stores, $612.00 ," $3,060.00 "," $1,530.00 ",3/11/2020,3/15/2020,Shipped
629045,785432, Park & Eat LLC, $194.00 , $970.00 , $485.00 ,3/11/2020,3/15/2020,Shipped
777008,452584, Acme Grocery Stores, $615.00 ," $3,075.00 "," $1,537.50 ",3/12/2020,3/14/2020,Shipped
203432,985245, Quick Bite Convenience Stores, $449.00 ," $2,245.00 "," $1,122.50 ",3/11/2020,3/14/2020,Shipped
663066,985245, Quick Bite Convenience Stores, $180.00 , $900.00 , $450.00 ,3/10/2020,3/14/2020,Shipped
230054,785432, Park & Eat LLC, $207.00 ," $1,035.00 ", $517.50 ,3/5/2020,3/10/2020,Shipped
413435,325698, Cascade Grovers, $185.00 , $925.00 , $462.50 ,3/6/2020,3/8/2020,Shipped
195875,152689, YT Restaurants, $766.00 ," $3,830.00 "," $1,915.00 ",3/3/2020,3/8/2020,Shipped
554811,152689, YT Restaurants, $83.00 , $415.00 , $207.50 ,3/3/2020,3/8/2020,Shipped
893502,325698, Cascade Grovers, $137.00 , $685.00 , $342.50 ,3/4/2020,3/7/2020,Shipped
901430,985245, Quick Bite Convenience Stores, $489.00 ," $2,445.00 "," $1,222.50 ",3/3/2020,3/7/2020,Shipped
320915,452584, Acme Grocery Stores, $756.00 ," $3,780.00 "," $1,890.00 ",3/4/2020,3/6/2020,Shipped
276011,985245, Quick Bite Convenience Stores, $562.00 ," $2,810.00 "," $1,405.00 ",3/2/2020,3/5/2020,Shipped
165685,785432, Park & Eat LLC, $183.00 , $915.00 , $457.50 ,3/1/2020,3/5/2020,Shipped
286175,785432, Park & Eat LLC, $362.00 ," $1,810.00 ", $905.00 ,3/1/2020,3/5/2020,Shipped
344527,325698, Cascade Grovers, $947.00 ," $4,735.00 "," $2,367.50 ",3/1/2020,3/3/2020,Shipped
513342,325698, Cascade Grovers, $579.00 ," $2,895.00 "," $1,447.50 ",2/29/2020,3/2/2020,Shipped
949009,785432, Park & Eat LLC, $528.00 ," $2,640.00 "," $1,320.00 ",2/26/2020,3/2/2020,Shipped
317562,985245, Quick Bite Convenience Stores, $50.00 , $250.00 , $125.00 ,2/26/2020,3/1/2020,Shipped
450083,985245, Quick Bite Convenience Stores, $183.00 , $915.00 , $457.50 ,2/26/2020,3/1/2020,Shipped
805581,985245, Quick Bite Convenience Stores, $110.00 , $550.00 , $275.00 ,2/26/2020,2/29/2020,Shipped
440770,985245, Quick Bite Convenience Stores, $133.00 , $665.00 , $332.50 ,2/25/2020,2/29/2020,Shipped
969316,785432, Park & Eat LLC, $434.00 ," $2,170.00 "," $1,085.00 ",2/24/2020,2/29/2020,Shipped
682658,152689, YT Restaurants, $625.00 ," $3,125.00 "," $1,562.50 ",2/23/2020,2/29/2020,Shipped
498260,985245, Quick Bite Convenience Stores, $607.00 ," $3,035.00 "," $1,517.50 ",2/24/2020,2/28/2020,Shipped
700857,452584, Acme Grocery Stores, $737.00 ," $3,685.00 "," $1,842.50 ",2/25/2020,2/27/2020,Shipped
375115,325698, Cascade Grovers, $668.00 ," $3,340.00 "," $1,670.00 ",2/25/2020,2/27/2020,Shipped
222957,325698, Cascade Grovers, $706.00 ," $3,530.00 "," $1,765.00 ",2/25/2020,2/27/2020,Shipped
341318,325698, Cascade Grovers, $445.00 ," $2,225.00 "," $1,112.50 ",2/24/2020,2/26/2020,Shipped
804780,325698, Cascade Grovers, $890.00 ," $4,450.00 "," $2,225.00 ",2/23/2020,2/26/2020,Shipped
259314,152689, YT Restaurants, $545.00 ," $2,725.00 "," $1,362.50 ",2/21/2020,2/26/2020,Shipped
310764,325698, Cascade Grovers, $549.00 ," $2,745.00 "," $1,372.50 ",2/23/2020,2/25/2020,Shipped
131682,985245, Quick Bite Convenience Stores, $114.00 , $570.00 , $285.00 ,2/21/2020,2/25/2020,Shipped
802709,785432, Park & Eat LLC, $377.00 ," $1,885.00 ", $942.50 ,2/20/2020,2/25/2020,Shipped
432100,325698, Cascade Grovers, $458.00 ," $2,290.00 "," $1,145.00 ",2/22/2020,2/24/2020,Shipped
850734,325698, Cascade Grovers, $605.00 ," $3,025.00 "," $1,512.50 ",2/22/2020,2/24/2020,Shipped
750278,325698, Cascade Grovers, $623.00 ," $3,115.00 "," $1,557.50 ",2/22/2020,2/24/2020,Shipped
945519,152689, YT Restaurants, $492.00 ," $2,460.00 "," $1,230.00 ",2/19/2020,2/24/2020,Shipped
302424,785432, Park & Eat LLC, $961.00 ," $4,805.00 "," $2,402.50 ",2/18/2020,2/23/2020,Shipped
282889,152689, YT Restaurants, $826.00 ," $4,130.00 "," $2,065.00 ",2/18/2020,2/23/2020,Shipped
235471,325698, Cascade Grovers, $837.00 ," $4,185.00 "," $2,092.50 ",2/20/2020,2/22/2020,Shipped
842629,985245, Quick Bite Convenience Stores, $214.00 ," $1,070.00 ", $535.00 ,2/18/2020,2/22/2020,Shipped
338721,785432, Park & Eat LLC, $300.00 ," $1,500.00 ", $750.00 ,2/17/2020,2/22/2020,Shipped
231482,152689, YT Restaurants, $669.00 ," $3,345.00 "," $1,672.50 ",2/17/2020,2/22/2020,Shipped
697621,325698, Cascade Grovers, $845.00 ," $4,225.00 "," $2,112.50 ",2/19/2020,2/21/2020,Shipped
534136,785432, Park & Eat LLC, $111.00 , $555.00 , $277.50 ,2/17/2020,2/21/2020,Shipped
855934,325698, Cascade Grovers, $618.00 ," $3,090.00 "," $1,545.00 ",2/17/2020,2/19/2020,Shipped
565417,785432, Park & Eat LLC, $472.00 ," $2,360.00 "," $1,180.00 ",2/14/2020,2/19/2020,Shipped
713020,325698, Cascade Grovers, $486.00 ," $2,430.00 "," $1,215.00 ",2/16/2020,2/18/2020,Shipped
329127,152689, YT Restaurants, $913.00 ," $4,565.00 "," $2,282.50 ",2/13/2020,2/18/2020,Shipped
397238,325698, Cascade Grovers, $596.00 ," $2,980.00 "," $1,490.00 ",2/15/2020,2/17/2020,Shipped
668846,785432, Park & Eat LLC, $228.00 ," $1,140.00 ", $570.00 ,2/13/2020,2/17/2020,Shipped
663142,152689, YT Restaurants, $150.00 , $750.00 , $375.00 ,2/12/2020,2/17/2020,Shipped
926175,152689, YT Restaurants, $586.00 ," $2,930.00 "," $1,465.00 ",2/12/2020,2/17/2020,Shipped
912560,152689, YT Restaurants, $327.00 ," $1,635.00 ", $817.50 ,2/12/2020,2/17/2020,Shipped
235610,785432, Park & Eat LLC, $203.00 ," $1,015.00 ", $507.50 ,2/11/2020,2/16/2020,Shipped
335368,325698, Cascade Grovers, $327.00 ," $1,635.00 ", $817.50 ,2/13/2020,2/15/2020,Shipped
658237,152689, YT Restaurants, $130.00 , $650.00 , $325.00 ,2/10/2020,2/15/2020,Shipped
136212,325698, Cascade Grovers, $472.00 ," $2,360.00 "," $1,180.00 ",2/12/2020,2/14/2020,Shipped
881762,985245, Quick Bite Convenience Stores, $129.00 , $645.00 , $322.50 ,2/11/2020,2/14/2020,Shipped
572245,985245, Quick Bite Convenience Stores, $995.00 ," $4,975.00 "," $2,487.50 ",2/10/2020,2/14/2020,Shipped
253217,985245, Quick Bite Convenience Stores, $273.00 ," $1,365.00 ", $682.50 ,2/10/2020,2/14/2020,Shipped
442909,985245, Quick Bite Convenience Stores, $633.00 ," $3,165.00 "," $1,582.50 ",2/9/2020,2/13/2020,Shipped
825602,325698, Cascade Grovers, $933.00 ," $4,665.00 "," $2,332.50 ",2/9/2020,2/11/2020,Shipped
103614,152689, YT Restaurants, $644.00 ," $3,220.00 "," $1,610.00 ",2/6/2020,2/11/2020,Shipped
203725,325698, Cascade Grovers, $747.00 ," $3,735.00 "," $1,867.50 ",2/8/2020,2/10/2020,Shipped
157449,985245, Quick Bite Convenience Stores, $534.00 ," $2,670.00 "," $1,335.00 ",2/7/2020,2/10/2020,Shipped
285891,785432, Park & Eat LLC, $382.00 ," $1,910.00 ", $955.00 ,2/6/2020,2/10/2020,Shipped
444570,452584, Acme Grocery Stores, $191.00 , $955.00 , $477.50 ,2/7/2020,2/9/2020,Shipped
925608,985245, Quick Bite Convenience Stores, $550.00 ," $2,750.00 "," $1,375.00 ",2/6/2020,2/9/2020,Shipped
971586,785432, Park & Eat LLC, $183.00 , $915.00 , $457.50 ,2/5/2020,2/9/2020,Shipped
113464,152689, YT Restaurants, $551.00 ," $2,755.00 "," $1,377.50 ",2/4/2020,2/9/2020,Shipped
121840,152689, YT Restaurants, $75.00 , $375.00 , $187.50 ,2/3/2020,2/9/2020,Shipped
344202,785432, Park & Eat LLC, $295.00 ," $1,475.00 ", $737.50 ,2/3/2020,2/8/2020,Shipped
549690,785432, Park & Eat LLC, $280.00 ," $1,400.00 ", $700.00 ,2/2/2020,2/7/2020,Shipped
128794,152689, YT Restaurants, $189.00 , $945.00 , $472.50 ,2/2/2020,2/7/2020,Shipped
378622,325698, Cascade Grovers, $175.00 , $875.00 , $437.50 ,2/3/2020,2/5/2020,Shipped
184929,785432, Park & Eat LLC, $569.00 ," $2,845.00 "," $1,422.50 ",1/31/2020,2/5/2020,Shipped
782590,152689, YT Restaurants, $633.00 ," $3,165.00 "," $1,582.50 ",1/31/2020,2/5/2020,Shipped
302295,985245, Quick Bite Convenience Stores, $279.00 ," $1,395.00 ", $697.50 ,1/31/2020,2/4/2020,Shipped
782218,985245, Quick Bite Convenience Stores, $781.00 ," $3,905.00 "," $1,952.50 ",1/31/2020,2/4/2020,Shipped
709527,985245, Quick Bite Convenience Stores, $998.00 ," $4,990.00 "," $2,495.00 ",1/30/2020,2/3/2020,Shipped
447104,985245, Quick Bite Convenience Stores, $962.00 ," $4,810.00 "," $2,405.00 ",1/30/2020,2/3/2020,Shipped
336154,152689, YT Restaurants, $898.00 ," $4,490.00 "," $2,245.00 ",1/29/2020,2/3/2020,Shipped
682397,152689, YT Restaurants, $371.00 ," $1,855.00 ", $927.50 ,1/29/2020,2/3/2020,Shipped
132602,985245, Quick Bite Convenience Stores, $253.00 ," $1,265.00 ", $632.50 ,1/29/2020,2/2/2020,Shipped
213063,985245, Quick Bite Convenience Stores, $453.00 ," $2,265.00 "," $1,132.50 ",1/29/2020,2/1/2020,Shipped
169147,325698, Cascade Grovers, $482.00 ," $2,410.00 "," $1,205.00 ",1/29/2020,1/31/2020,Shipped
352974,985245, Quick Bite Convenience Stores, $66.00 , $330.00 , $165.00 ,1/27/2020,1/31/2020,Shipped
766445,785432, Park & Eat LLC, $983.00 ," $4,915.00 "," $2,457.50 ",1/26/2020,1/31/2020,Shipped
983386,325698, Cascade Grovers, $543.00 ," $2,715.00 "," $1,357.50 ",1/27/2020,1/30/2020,Shipped
184110,985245, Quick Bite Convenience Stores, $693.00 ," $3,465.00 "," $1,732.50 ",1/26/2020,1/29/2020,Shipped
457086,985245, Quick Bite Convenience Stores, $667.00 ," $3,335.00 "," $1,667.50 ",1/25/2020,1/29/2020,Shipped
264994,452584, Acme Grocery Stores, $932.00 ," $4,660.00 "," $2,330.00 ",1/25/2020,1/27/2020,Shipped
571302,325698, Cascade Grovers, $168.00 , $840.00 , $420.00 ,1/23/2020,1/25/2020,Shipped
109350,152689, YT Restaurants, $386.00 ," $1,930.00 ", $965.00 ,1/20/2020,1/25/2020,Shipped
634736,785432, Park & Eat LLC, $434.00 ," $2,170.00 "," $1,085.00 ",1/19/2020,1/24/2020,Shipped
641612,152689, YT Restaurants, $512.00 ," $2,560.00 "," $1,280.00 ",1/18/2020,1/23/2020,Shipped
785065,452584, Acme Grocery Stores, $927.00 ," $4,635.00 "," $2,317.50 ",1/20/2020,1/22/2020,Shipped
170961,985245, Quick Bite Convenience Stores, $206.00 ," $1,030.00 ", $515.00 ,1/19/2020,1/22/2020,Shipped
422763,785432, Park & Eat LLC, $561.00 ," $2,805.00 "," $1,402.50 ",1/18/2020,1/22/2020,Shipped
763516,325698, Cascade Grovers, $928.00 ," $4,640.00 "," $2,320.00 ",1/18/2020,1/21/2020,Shipped
175701,985245, Quick Bite Convenience Stores, $818.00 ," $4,090.00 "," $2,045.00 ",1/17/2020,1/21/2020,Shipped
525673,785432, Park & Eat LLC, $67.00 , $335.00 , $167.50 ,1/16/2020,1/21/2020,Shipped
474787,152689, YT Restaurants, $418.00 ," $2,090.00 "," $1,045.00 ",1/16/2020,1/21/2020,Shipped
872578,152689, YT Restaurants, $960.00 ," $4,800.00 "," $2,400.00 ",1/15/2020,1/21/2020,Shipped
351430,452584, Acme Grocery Stores, $170.00 , $850.00 , $425.00 ,1/18/2020,1/20/2020,Shipped
416151,325698, Cascade Grovers, $725.00 ," $3,625.00 "," $1,812.50 ",1/18/2020,1/20/2020,Shipped
482898,325698, Cascade Grovers, $960.00 ," $4,800.00 "," $2,400.00 ",1/18/2020,1/20/2020,Shipped
960203,985245, Quick Bite Convenience Stores, $675.00 ," $3,375.00 "," $1,687.50 ",1/16/2020,1/20/2020,Shipped
833478,785432, Park & Eat LLC, $626.00 ," $3,130.00 "," $1,565.00 ",1/15/2020,1/20/2020,Shipped
164255,452584, Acme Grocery Stores, $612.00 ," $3,060.00 "," $1,530.00 ",1/17/2020,1/19/2020,Shipped
889695,152689, YT Restaurants, $744.00 ," $3,720.00 "," $1,860.00 ",1/14/2020,1/19/2020,Shipped
903587,152689, YT Restaurants, $655.00 ," $3,275.00 "," $1,637.50 ",1/14/2020,1/19/2020,Shipped
486986,785432, Park & Eat LLC, $717.00 ," $3,585.00 "," $1,792.50 ",1/13/2020,1/18/2020,Shipped
601990,785432, Park & Eat LLC, $659.00 ," $3,295.00 "," $1,647.50 ",1/13/2020,1/18/2020,Shipped
911498,325698, Cascade Grovers, $961.00 ," $4,805.00 "," $2,402.50 ",1/15/2020,1/17/2020,Shipped
172252,325698, Cascade Grovers, $254.00 ," $1,270.00 ", $635.00 ,1/15/2020,1/17/2020,Shipped
114259,325698, Cascade Grovers, $921.00 ," $4,605.00 "," $2,302.50 ",1/15/2020,1/17/2020,Shipped
454549,785432, Park & Eat LLC, $356.00 ," $1,780.00 ", $890.00 ,1/11/2020,1/16/2020,Shipped
571372,985245, Quick Bite Convenience Stores, $445.00 ," $2,225.00 "," $1,112.50 ",1/11/2020,1/15/2020,Shipped
390803,452584, Acme Grocery Stores, $989.00 ," $4,945.00 "," $2,472.50 ",1/12/2020,1/14/2020,Shipped
404256,152689, YT Restaurants, $129.00 , $645.00 , $322.50 ,1/9/2020,1/14/2020,Shipped
656940,325698, Cascade Grovers, $178.00 , $890.00 , $445.00 ,1/11/2020,1/13/2020,Shipped
166647,152689, YT Restaurants, $707.00 ," $3,535.00 "," $1,767.50 ",1/7/2020,1/13/2020,Shipped
320588,325698, Cascade Grovers, $321.00 ," $1,605.00 ", $802.50 ,1/10/2020,1/12/2020,Shipped
325135,785432, Park & Eat LLC, $621.00 ," $3,105.00 "," $1,552.50 ",1/8/2020,1/12/2020,Shipped
743373,152689, YT Restaurants, $623.00 ," $3,115.00 "," $1,557.50 ",1/7/2020,1/12/2020,Shipped
181706,985245, Quick Bite Convenience Stores, $104.00 , $520.00 , $260.00 ,1/8/2020,1/11/2020,Shipped
910271,152689, YT Restaurants, $254.00 ," $1,270.00 ", $635.00 ,1/6/2020,1/11/2020,Shipped
341474,325698, Cascade Grovers, $326.00 ," $1,630.00 ", $815.00 ,1/7/2020,1/10/2020,Shipped
466025,985245, Quick Bite Convenience Stores, $227.00 ," $1,135.00 ", $567.50 ,1/7/2020,1/10/2020,Shipped
385875,985245, Quick Bite Convenience Stores, $54.00 , $270.00 , $135.00 ,1/6/2020,1/10/2020,Shipped
305997,785432, Park & Eat LLC, $715.00 ," $3,575.00 "," $1,787.50 ",1/5/2020,1/10/2020,Shipped
249085,152689, YT Restaurants, $430.00 ," $2,150.00 "," $1,075.00 ",1/4/2020,1/9/2020,Shipped
453608,985245, Quick Bite Convenience Stores, $788.00 ," $3,940.00 "," $1,970.00 ",1/5/2020,1/8/2020,Shipped
357764,785432, Park & Eat LLC, $432.00 ," $2,160.00 "," $1,080.00 ",1/3/2020,1/8/2020,Shipped
384336,152689, YT Restaurants, $447.00 ," $2,235.00 "," $1,117.50 ",1/3/2020,1/8/2020,Shipped
651366,985245, Quick Bite Convenience Stores, $282.00 ," $1,410.00 ", $705.00 ,1/4/2020,1/7/2020,Shipped
822640,152689, YT Restaurants, $451.00 ," $2,255.00 "," $1,127.50 ",1/2/2020,1/7/2020,Shipped
157876,325698, Cascade Grovers, $191.00 , $955.00 , $477.50 ,1/4/2020,1/6/2020,Shipped
569763,985245, Quick Bite Convenience Stores, $743.00 ," $3,715.00 "," $1,857.50 ",1/1/2020,1/4/2020,Shipped
138128,452584, Acme Grocery Stores, $717.00 ," $3,585.00 "," $1,792.50 ",1/1/2020,1/3/2020,Shipped
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,`,,,,,
